Year,SA2_code_2016,SA2_name_2016,Population,Population density,Population growth (1 year),Population increase (1 year),Population growth (5 years),Natural increase,Net regional migration,Net overseas migration,Natural increase (ratio to population at start of year),Net regional migration (ratio to population at start of year),Net overseas migration (ratio to population at start of year)
2016,309031236,Biggera Waters,8891,2778.4375,5.556215125,468,34.42697309,,,,,,
2016,309031237,Coombabah,10594,913.2758621,0.924073545,97,5.078357469,,,,,,
2016,309031238,Labrador,19002,3800.4,1.658463514,310,10.36765987,,,,,,
2016,309031239,Paradise Point - Hollywell,9746,1709.824561,1.913625431,183,8.096716948,,,,,,
2016,309031240,Runaway Bay,9389,1707.090909,0.160017068,15,0.492347212,,,,,,
2016,309041241,Guanaba - Springbrook,4340,14.28571429,2.213848328,94,4.60351892,,,,,,
2016,309041242,Tamborine - Canungra,14630,27.90919496,1.689024814,243,7.859038632,,,,,,
2016,309051243,Currumbin Valley - Tallebudgera,7429,64.88209607,0.541345243,40,4.751833051,,,,,,
2016,309051244,Mudgeeraba - Bonogin,18832,282.7627628,0.66819907,125,4.581551619,,,,,,
2016,309051245,Reedy Creek - Andrews,8170,1008.641975,1.946593461,156,15.7387732,,,,,,
2016,309061246,Carrara,12595,862.6712329,0.422580131,53,4.731415267,,,,,,
2016,309061247,Highland Park,8584,1866.086957,-0.209253662,-18,-0.934795153,,,,,,
2016,309061248,Nerang - Mount Nathan,21135,343.6585366,1.561749159,325,8.101887371,,,,,,
2016,309061249,Pacific Pines - Gaven,18887,1151.646341,0.962206661,180,11.84342986,,,,,,
2016,309061250,Worongary - Tallai,8081,310.8076923,0.635118306,51,4.150019332,,,,,,
2016,309071251,Coomera,13685,554.048583,11.64137706,1427,50.79889807,,,,,,
2016,309071252,Helensvale,17380,864.6766169,1.087651951,187,4.478509167,,,,,,
2016,309071253,Hope Island,11715,209.9462366,5.912666124,654,31.18701008,,,,,,
2016,309071254,Jacobs Well - Alberton,3709,24.13142485,2.941992784,106,8.386908241,,,,,,
2016,309071255,Ormeau - Yatala,20200,279.7783934,5.087920092,978,23.74418035,,,,,,
2016,309071256,Oxenford - Maudsland,16173,601.2267658,4.019809622,625,8.945772988,,,,,,
2016,309071257,Pimpama,9484,233.022113,33.65276212,2388,185.921013,,,,,,
2016,309071258,Upper Coomera - Willow Vale,32204,255.9936407,3.676517932,1142,31.09708935,,,,,,
2016,309081259,Clear Island Waters,4230,961.3636364,-0.094473311,-4,2.173913043,,,,,,
2016,309081260,Merrimac,7339,884.2168675,2.342769488,168,13.04682686,,,,,,
2016,309081261,Robina,24085,1605.666667,1.325199832,315,11.58728688,,,,,,
2016,309081262,Varsity Lakes,15727,2621.166667,1.209859064,188,4.958622531,,,,,,
2016,309091263,Ashmore,12250,1801.470588,-0.146723182,-18,1.769543906,,,,,,
2016,309091264,Molendinar,6616,859.2207792,0.608272506,40,1.72201722,,,,,,
2016,309091265,Parkwood,8946,1442.903226,-0.145105481,-13,1.532175689,,,,,,
2016,309091540,Southport - North,15248,2006.315789,3.306233062,488,16.78921569,,,,,,
2016,309091541,Southport - South,17877,2668.208955,2.043495633,358,7.790171842,,,,,,
2016,309101267,Benowa,9015,1365.909091,0.929243171,83,8.509870005,,,,,,
2016,309101268,Bundall,4704,1206.153846,1.68612192,78,7.791017415,,,,,,
2016,309101269,Main Beach,4075,1164.285714,0.270669291,11,9.103078983,,,,,,
2016,309101270,Surfers Paradise,24918,4296.206897,3.967955939,951,19.3219365,,,,,,
2016,312011337,Bowen,9251,175.8745247,-1.385779768,-130,1.292017957,,,,,,
2016,312011338,Broadsound - Nebo,8745,0.312417385,-5.987959579,-557,-13.67226061,,,,,,
2016,312011339,Clermont,3753,0.135634751,-1.779638838,-68,-2.671161826,,,,,,
2016,312011340,Collinsville,3496,0.165748476,-4.585152838,-168,-14.85630784,,,,,,
2016,312011341,Moranbah,9045,2.968883345,-0.055248619,-5,-1.706150837,,,,,,
2016,312021342,Andergrove - Beaconsfield,15229,865.2840909,0.045986073,7,2.655881362,,,,,,
2016,312021343,East Mackay,3629,788.9130435,-0.219961507,-8,-3.355525965,,,,,,
2016,312021344,Eimeo - Rural View,12619,570.9954751,0.64603605,81,23.70355847,,,,,,
2016,312021345,Eungella Hinterland,16,0.007809449,14.28571429,2,300,,,,,,
2016,312021346,Mackay,3793,948.25,-0.706806283,-27,-9.947768281,,,,,,
2016,312021347,Mackay Harbour,537,52.64705882,-1.286764706,-7,-0.371057514,,,,,,
2016,312021348,Mount Pleasant - Glenella,10941,194.6797153,-0.100438276,-11,-1.201011378,,,,,,
2016,312021349,North Mackay,6125,631.443299,-4.475982533,-287,-12.36228359,,,,,,
2016,312021350,Ooralea - Bakers Creek,5174,106.2422998,2.031157563,103,22.31678487,,,,,,
2016,312021351,Pioneer Valley,8325,7.030062489,0.108225108,9,15.0815593,,,,,,
2016,312021352,Sarina,11766,8.17310364,-0.708860759,-84,-0.767479126,,,,,,
2016,312021353,Seaforth - Calen,8237,3.914737893,-1.893758933,-159,-4.075928729,,,,,,
2016,312021354,Shoal Point - Bucasia,5877,328.3240223,-0.220713073,-13,7.440585009,,,,,,
2016,312021355,Slade Point,3392,381.1235955,-4.018109791,-142,-14.81667504,,,,,,
2016,312021356,South Mackay,6843,991.7391304,-2.798295455,-197,-10.38501833,,,,,,
2016,312021357,Walkerston - Eton,8463,13.55815444,-1.66163142,-143,-1.535776614,,,,,,
2016,312021358,West Mackay,6252,1077.931034,-3.069767442,-198,-7.514792899,,,,,,
2016,312031359,Airlie - Whitsundays,13375,43.99671053,2.916281933,379,21.79020215,,,,,,
2016,312031360,Cape Conway,0,0,0,0,0,,,,,,
2016,312031361,Proserpine,8416,4.056490095,-0.614076523,-52,2.696766321,,,,,,
2016,315011395,Aurukun,1323,0.178205819,0.151400454,2,-5.364806867,,,,,,
2016,315011396,Cape York,7775,0.068829248,2.531979428,192,3.597601599,,,,,,
2016,315011397,Croydon - Etheridge,1103,0.016055967,-1.076233184,-12,-12.18152866,,,,,,
2016,315011398,Kowanyama - Pormpuraaw,1768,0.25436287,0.454545455,8,-3.229337712,,,,,,
2016,315011399,Northern Peninsula,2945,2.799163578,3.843441467,109,19.56963053,,,,,,
2016,315011400,Tablelands,6090,0.116214721,0.995024876,60,6.898367562,,,,,,
2016,315011401,Torres,3799,4.298970239,1.225686118,46,9.260857061,,,,,,
2016,315011402,Torres Strait Islands,4775,9.744897959,0.930035933,44,4.303189166,,,,,,
2016,315011403,Weipa,4039,249.3209877,1.943462898,77,17.99591002,,,,,,
2016,315021404,Carpentaria,5067,0.044274233,-1.554303478,-80,-5.254300673,,,,,,
2016,315021405,Mount Isa,19271,306.8630573,-4.494994549,-907,-10.02007751,,,,,,
2016,315021406,Mount Isa Region,3458,0.041139192,-3.515625,-126,-13.63636364,,,,,,
2016,315021407,Northern Highlands,3204,0.029525192,-4.043126685,-135,-15.0583245,,,,,,
2016,315031408,Barcaldine - Blackall,4834,0.057602547,-5.530584327,-283,-12.88520454,,,,,,
2016,315031409,Charleville,4386,0.107764657,-3.114645461,-141,-7.292327204,,,,,,
2016,315031410,Far Central West,2158,0.007954886,-5.267778753,-120,-14.63607595,,,,,,
2016,315031411,Far South West,2849,0.015093936,-4.203093477,-125,-15.25877454,,,,,,
2016,315031412,Longreach,3727,0.091860929,-2.22980063,-85,-13.24487896,,,,,,
2016,316011413,Buderim - North,17085,708.9211618,2.042644687,342,7.730626143,,,,,,
2016,316011414,Buderim - South,16794,557.9401993,1.899156605,313,12.63581489,,,,,,
2016,316011415,Mountain Creek,11689,1579.594595,8.241503843,890,61.33885438,,,,,,
2016,316011416,Sippy Downs,10632,718.3783784,2.933488237,303,13.14249228,,,,,,
2016,316021417,Aroona - Currimundi,10281,1869.272727,1.081506243,110,2.933520224,,,,,,
2016,316021418,Buddina - Minyama,6719,1638.780488,0.704436451,47,4.478308195,,,,,,
2016,316021419,Caloundra - Kings Beach,6885,1721.25,1.894331804,128,8.169677926,,,,,,
2016,316021420,Caloundra - West,20815,290.7122905,6.280316569,1230,33.79829016,,,,,,
2016,316021421,Golden Beach - Pelican Waters,12198,1161.714286,3.742133016,440,14.93451427,,,,,,
2016,316021422,Moffat Beach - Battery Hill,8112,2080,0.135785705,11,0.507991575,,,,,,
2016,316021423,Parrearra - Warana,9804,1420.869565,0.564160427,55,4.220261507,,,,,,
2016,316021424,Wurtulla - Birtinya,8031,1216.818182,3.518948183,273,31.50483052,,,,,,
2016,316031425,Coolum Beach,14992,828.2872928,2.530433593,370,9.199504698,,,,,,
2016,316031426,Marcoola - Mudjimba,11314,343.8905775,1.61666966,180,6.38457922,,,,,,
2016,316031427,Maroochydore - Kuluin,19987,1448.333333,1.554799045,306,14.90743935,,,,,,
2016,316031428,Mooloolaba - Alexandra Headland,12168,2212.363636,0.55367325,67,4.697986577,,,,,,
2016,316051434,Noosa Heads,4754,365.6923077,1.516122144,71,12.62733949,,,,,,
2016,316051435,Noosaville,9073,343.6742424,1.385629679,124,12.51240079,,,,,,
2016,316051437,Sunshine Beach,6815,933.5616438,1.564828614,105,1.761982977,,,,,,
2016,316051438,Tewantin,10578,413.203125,0.293922442,31,2.123962155,,,,,,
2016,316051543,Peregian Beach - Marcus Beach,3874,282.7737226,-0.53915276,-21,-2.14700682,,,,,,
2016,316051544,Peregian Springs,7489,1227.704918,9.970631424,679,85.55500496,,,,,,
2016,316061439,Beerwah,8375,56.35935397,2.760736196,225,13.8526373,,,,,,
2016,316061440,Caloundra Hinterland,8726,18.99847594,1.559590317,134,4.829408938,,,,,,
2016,316061441,Glass House Mountains,5921,32.14440825,1.161797369,68,4.46365561,,,,,,
2016,316061442,Landsborough,10434,77.69173492,2.213949843,226,6.5237366,,,,,,
2016,316061443,Maroochy Hinterland,6402,12.16416492,0.203474722,13,4.420159843,,,,,,
2016,316061444,Palmwoods,10838,94.07986111,0.519384159,56,3.524691948,,,,,,
2016,316071545,Bli Bli,8510,189.9553571,4.008799804,328,23.51233672,,,,,,
2016,316071546,Diddillibah - Rosemount,3876,123.8338658,1.545716531,59,12.44560487,,,,,,
2016,316071547,Eumundi - Yandina,10768,49.89805375,2.376877733,250,10.80469232,,,,,,
2016,316071548,Nambour,20380,377.4074074,1.859256297,372,9.188320386,,,,,,
2016,316081549,Noosa Hinterland,22444,27.36739422,0.736086176,164,6.113186138,,,,,,
2016,317011445,Cambooya - Wyreema,7135,31.36263736,3.646135967,251,21.40547899,,,,,,
2016,317011446,Darling Heights,14050,1124,1.334294987,185,10.51679383,,,,,,
2016,317011447,Drayton - Harristown,10405,638.3435583,-0.923633594,-97,-0.268379181,,,,,,
2016,317011448,Gatton,7657,153.14,0.340715503,26,3.837808516,,,,,,
2016,317011449,Gowrie (Qld),6535,80.67901235,1.822997819,117,14.91120098,,,,,,
2016,317011450,Highfields,13429,89.94641661,3.403403403,442,16.82470639,,,,,,
2016,317011451,Lockyer Valley - West,11551,7.803675179,1.932580304,219,10.45132913,,,,,,
2016,317011452,Middle Ridge,7344,844.137931,0.685494927,50,8.639053254,,,,,,
2016,317011453,Newtown (Qld),9812,1784,-0.030565461,-3,-0.436326738,,,,,,
2016,317011454,North Toowoomba - Harlaxton,5913,574.0776699,-0.421017178,-25,-2.474022761,,,,,,
2016,317011455,Rangeville,8473,1020.843373,0.367211561,31,0.414790235,,,,,,
2016,317011456,Toowoomba - Central,13753,1447.684211,0.182109557,25,0.357559837,,,,,,
2016,317011457,Toowoomba - East,10012,516.0824742,-1.427586886,-145,-3.582434515,,,,,,
2016,317011458,Toowoomba - West,13278,82.31866088,2.138461538,278,13.12941978,,,,,,
2016,317011459,Wilsonton,13515,715.0793651,0.096282032,13,1.769578313,,,,,,
2016,318011460,Ayr,9235,132.3065903,-1.723954454,-162,-1.682103694,,,,,,
2016,318011461,Burdekin,8036,1.647193867,-0.973505853,-79,-3.29723225,,,,,,
2016,318011462,Charters Towers,8293,197.9236277,-1.167918007,-98,-1.904423941,,,,,,
2016,318011463,Dalrymple,3794,0.055516291,-1.300728408,-50,-4.673366834,,,,,,
2016,318011464,Ingham,4468,107.4038462,-2.65795207,-122,-8.834931647,,,,,,
2016,318011465,Ingham Region,6500,2.350303732,-1.380670611,-91,-6.015037594,,,,,,
2016,318011466,Palm Island,2581,35.84722222,1.215686275,31,1.694247439,,,,,,
2016,318021467,Aitkenvale,4908,1487.272727,-0.98850111,-49,-3.499803382,,,,,,
2016,318021468,Annandale,10377,551.9680851,1.357687048,139,5.779816514,,,,,,
2016,318021469,Belgian Gardens - Pallarenda,3387,85.10050251,-0.993861444,-34,-5.12605042,,,,,,
2016,318021470,Bohle Plains,7416,74.08591409,3.618834707,259,32.47588424,,,,,,
2016,318021471,Condon - Rasmussen,10723,232.0995671,0.102688574,11,0.261804582,,,,,,
2016,318021472,Cranbrook,6037,1775.588235,-0.478074514,-29,-4.91415971,,,,,,
2016,318021473,Deeragun,22917,346.7019667,5.950069348,1287,47.2531003,,,,,,
2016,318021474,Douglas,8037,101.7341772,0.337078652,27,7.188583622,,,,,,
2016,318021475,Garbutt - West End,6701,394.1764706,-2.403145936,-165,-4.815340909,,,,,,
2016,318021476,Gulliver - Currajong - Vincent,7921,1616.530612,-0.913184889,-73,-5.454762473,,,,,,
2016,318021477,Heatley,4125,2062.5,-0.554484089,-23,-4.800369259,,,,,,
2016,318021478,Hermit Park - Rosslea,5291,1356.666667,-0.619834711,-33,-0.113271663,,,,,,
2016,318021479,Hyde Park - Pimlico,4788,1496.25,-2.702702703,-133,-5.188118812,,,,,,
2016,318021480,Kelso,10861,63.73826291,0.648688722,70,3.074878998,,,,,,
2016,318021481,Kirwan - East,7949,2271.142857,-2.10591133,-171,-5.414088529,,,,,,
2016,318021482,Kirwan - West,15887,1708.27957,-0.21982163,-35,-2.700881921,,,,,,
2016,318021483,Magnetic Island,2377,46.42578125,-1.287375415,-31,3.844473569,,,,,,
2016,318021484,Mount Louisa,9476,299.8734177,1.543077583,144,17.26271501,,,,,,
2016,318021485,Mundingburra,3700,1423.076923,-2.426160338,-92,-7.77666999,,,,,,
2016,318021486,Northern Beaches,6453,6.397343115,0.639426076,41,3.165467626,,,,,,
2016,318021487,Oonoonba,6737,774.3678161,4.514427552,291,24.25304316,,,,,,
2016,318021488,South Townsville - Railway Estate,5335,579.8913043,-0.836431227,-45,1.425855513,,,,,,
2016,318021489,Townsville - South,4329,2.088076404,-0.23046785,-10,6.076941926,,,,,,
2016,318021490,Townsville City - North Ward,9454,1390.294118,-0.042292239,-4,5.114520792,,,,,,
2016,318021491,Wulguru - Roseneath,6217,97.90551181,-0.064298344,-4,-0.623401535,,,,,,
2016,319011492,Ashfield - Kepnock,5332,658.2716049,0.22556391,12,4.87804878,,,,,,
2016,319011493,Bargara - Burnett Heads,16912,117.0380623,0.744623816,125,7.031200557,,,,,,
2016,319011494,Branyan - Kensington,4758,94.4047619,2.831208126,131,19.63791803,,,,,,
2016,319011495,Bundaberg,6250,1024.590164,-0.699078487,-44,-1.868425184,,,,,,
2016,319011496,Bundaberg East - Kalkie,5564,403.1884058,0.724112962,40,4.194756554,,,,,,
2016,319011497,Bundaberg North - Gooburrum,7303,135.4916512,-0.652972385,-48,-2.613681824,,,,,,
2016,319011498,Bundaberg Region - North,8972,7.044044909,1.252680284,111,9.615149664,,,,,,
2016,319011499,Bundaberg Region - South,9921,4.494835085,1.400245298,137,3.182527301,,,,,,
2016,319011500,Millbank - Avoca,7493,788.7368421,-1.472715319,-112,-4.40163307,,,,,,
2016,319011501,Svensson Heights - Norville,5701,890.78125,-1.178713815,-68,-3.372881356,,,,,,
2016,319011502,Walkervale - Avenell Heights,10866,876.2903226,-0.119496277,-13,-3.729954815,,,,,,
2016,319021503,Gayndah - Mundubbera,6776,0.795921723,0.296033156,20,3.355704698,,,,,,
2016,319021504,Gin Gin,5176,2.197410316,-0.823912627,-43,0.290641349,,,,,,
2016,319021505,Kingaroy,10464,149.0598291,-0.494484595,-52,3.871351995,,,,,,
2016,319021506,Kingaroy Region - North,9739,2.247997599,0.588721339,57,1.490204252,,,,,,
2016,319021507,Kingaroy Region - South,3949,1.665752731,-0.528967254,-21,4.609271523,,,,,,
2016,319021508,Monto - Eidsvold,3870,0.346882983,0.493378343,19,1.361969618,,,,,,
2016,319021509,Nanango,9775,5.92891369,0.421204027,41,1.590106007,,,,,,
2016,319021510,North Burnett,8,0.027633851,0,0,14.28571429,,,,,,
2016,319031511,Cooloola,6351,5.563244569,1.827801828,114,8.360348063,,,,,,
2016,319031512,Gympie - North,14506,339.7189696,1.760785689,251,7.364369773,,,,,,
2016,319031513,Gympie - South,6809,254.0671642,0.590929236,40,5.40247678,,,,,,
2016,319031514,Gympie Region,18839,7.403230243,1.986790819,367,8.839332139,,,,,,
2016,319031515,Kilkivan,3747,1.163845318,0.321285141,12,3.13790256,,,,,,
2016,319041516,Booral - River Heads,4637,29.29248263,1.156195462,53,8.569421681,,,,,,
2016,319041517,Craignish - Dundowran Beach,4937,138.6797753,1.126587464,55,8.054278836,,,,,,
2016,319041518,Pialba - Eli Waters,14185,758.5561497,1.191325439,167,9.910119324,,,,,,
2016,319041519,Point Vernon,5785,1205.208333,0.173160173,10,-0.669642857,,,,,,
2016,319041520,Torquay - Scarness - Kawungan,15267,1400.642202,0.705804749,107,2.621496269,,,,,,
2016,319041521,Urangan - Wondunna,12842,555.9307359,1.969191679,248,10.14666781,,,,,,
2016,319051522,Burrum - Fraser,9693,3.513102099,0.476832176,46,8.934592043,,,,,,
2016,319051523,Granville,3246,66.24489796,-1.397326853,-46,0.651162791,,,,,,
2016,319051524,Maryborough (Qld),18489,219.3238434,-0.081063554,-15,-0.990682232,,,,,,
2016,319051525,Maryborough Region - South,8442,2.208097928,1.551786359,129,7.857416635,,,,,,
2016,319051526,Tinana,5505,147.5871314,1.512078186,82,10.23227873,,,,,,
2016,405011110,Barossa - Angaston,6266,9.88483988,1.080819487,67,3.948241539,,,,,,
2016,405011111,Light,9187,8.263920122,1.930544769,174,11.88649373,,,,,,
2016,405011112,Lyndoch,6318,35.93856655,2.01840788,125,9.897373456,,,,,,
2016,405011113,Mallala,3226,3.80469395,0.592454007,19,2.738853503,,,,,,
2016,405011114,Nuriootpa,6723,132.8656126,2.375513933,156,11.01387054,,,,,,
2016,405011115,Tanunda,4704,271.9075145,0.448430493,21,3.818141691,,,,,,
2016,405021116,Clare,4170,56.19946092,0.312725523,13,5.22331567,,,,,,
2016,405021117,Gilbert Valley,4991,2.978990092,0.543916197,27,3.290562914,,,,,,
2016,405021118,Goyder,4264,0.631872203,-0.233972859,-10,0.282220132,,,,,,
2016,405021119,Wakefield - Barunga West,9651,1.844892185,0.709589899,68,3.651594888,,,,,,
2016,405031120,Jamestown,4661,1.500160927,0.128893663,6,0.821977071,,,,,,
2016,405031121,Peterborough - Mount Remarkable,5506,0.570930847,0.018165304,1,0.236664846,,,,,,
2016,405031122,Port Pirie,14347,190.5312085,-0.540727903,-78,0.46215251,,,,,,
2016,405031123,Port Pirie Region,3365,2.125307901,0.53779504,18,2.186456119,,,,,,
2016,405041124,Kadina,5416,13.7427049,0.333456836,18,5.308185884,,,,,,
2016,405041125,Moonta,4938,18.16108864,2.320762536,112,14.65056884,,,,,,
2016,405041126,Wallaroo,4123,28.14334471,1.877934272,76,11.31209503,,,,,,
2016,405041127,Yorke Peninsula - North,7261,1.986919877,0.359364202,26,1.283303111,,,,,,
2016,405041128,Yorke Peninsula - South,4030,1.772363444,-0.049603175,-2,0.024820055,,,,,,
2016,406011129,Ceduna,2680,6.484393903,-0.408769974,-11,-1.759530792,,,,,,
2016,406011130,Eyre Peninsula,6667,0.922346887,0.361282553,24,3.044822257,,,,,,
2016,406011131,Kimba - Cleve - Franklin Harbour,4360,0.287136798,0.229885057,10,1.042873696,,,,,,
2016,406011132,Le Hunte - Elliston,2317,0.203474076,-0.043140638,-1,0.564236111,,,,,,
2016,406011133,Port Lincoln,16198,118.8407924,0.25375998,41,3.693745599,,,,,,
2016,406011134,West Coast (SA),3681,0.115468225,0.054362599,2,-0.135648399,,,,,,
2016,406011135,Western,80,0.000473497,-6.976744186,-6,-28.57142857,,,,,,
2016,406011136,Whyalla,22432,548.4596577,-0.703820105,-159,-0.173557029,,,,,,
2016,406011137,Whyalla - North,0,0,0,0,0,,,,,,
2016,406021138,APY Lands,2498,0.024403087,-2.725856698,-70,-6.090225564,,,,,,
2016,406021139,Coober Pedy,1818,23.3976834,-0.219538968,-4,3.295454545,,,,,,
2016,406021140,Quorn - Lake Gilles,2201,0.084184678,-1.167489897,-26,-4.429005645,,,,,,
2016,406021141,Outback,2712,0.00528262,-6.547208822,-190,-22.73504274,,,,,,
2016,406021142,Port Augusta,14053,55.34856243,-0.544939844,-77,-0.220107924,,,,,,
2016,406021143,Roxby Downs,4057,14.06726768,-6.412918108,-278,-15.93452134,,,,,,
2016,407011144,Goolwa - Port Elliot,11435,63.21171918,1.311243023,148,7.169634489,,,,,,
2016,407011145,Kangaroo Island,4836,1.098916082,1.575299307,75,6.943830164,,,,,,
2016,407011146,Strathalbyn,7291,46.79717587,1.095396561,79,11.17718817,,,,,,
2016,407011147,Strathalbyn Region,7546,4.971669522,1.452003227,108,12.22486615,,,,,,
2016,407011148,Victor Harbor,14719,114.7233048,1.064268058,155,7.031704479,,,,,,
2016,407011149,Yankalilla,5858,5.976941128,3.079359493,175,16.0459588,,,,,,
2016,407021150,Grant,5984,3.53852522,2.360588437,138,9.838472834,,,,,,
2016,407021151,Kingston - Robe,3828,0.863815864,0.052273915,2,1.430842607,,,,,,
2016,407021152,Millicent,5396,30.41713641,0.055627665,3,0.46546267,,,,,,
2016,407021154,Naracoorte,6208,53.88888889,-0.016105653,-1,6.28317069,,,,,,
2016,407021155,Naracoorte Region,2336,0.530318509,-1.058873359,-25,-6.597361056,,,,,,
2016,407021156,Penola,3227,2.130736217,0.093052109,3,2.542103591,,,,,,
2016,407021157,Tatiara,6817,1.044398823,-0.058642428,-4,1.142433234,,,,,,
