Year,SA2_code_2016,SA2_name_2016,Population,Population density,Population growth (1 year),Population increase (1 year),Population growth (5 years),Natural increase,Net regional migration,Net overseas migration,Natural increase (ratio to population at start of year),Net regional migration (ratio to population at start of year),Net overseas migration (ratio to population at start of year)
2012,602011050,Waverley - St Leonards,3620,101.971831,-0.467418202,-17,4.292711034,,,,,,
2012,602011051,West Launceston,4220,36.98510079,-0.212816269,-9,-1.562864474,,,,,,
2012,602011052,Youngtown - Relbia,4854,527.6086957,-0.776778414,-38,4.679749838,,,,,,
2012,602021053,Beauty Point - Beaconsfield,3862,277.8417266,-0.592020592,-23,-0.617601647,,,,,,
2012,602021054,Deloraine,5785,550.952381,-0.017283097,-1,0.259965338,,,,,,
2012,602021055,Grindelwald - Lanena,5785,208.0935252,-0.25862069,-15,1.741118537,,,,,,
2012,602021056,Hadspen - Carrick,3266,76.13053613,-1.29948625,-43,1.208552835,,,,,,
2012,602021057,Westbury,4089,272.6,-0.268292683,-11,0.913129319,,,,,,
2012,602031058,Dilston - Lilydale,4059,33.9665272,-0.147601476,-6,2.994163918,,,,,,
2012,602031059,George Town,6918,73.59574468,0,0,1.303265485,,,,,,
2012,602031060,Longford,3921,1.032303925,0.153256705,6,-0.203614151,,,,,,
2012,602031061,Northern Midlands,3735,1.256560355,-0.770456961,-29,-0.346851654,,,,,,
2012,602031062,Perth - Evandale,4966,0.313136472,0.83248731,41,5.033840948,,,,,,
2012,602031064,St Helens - Scamander,6393,26.39554088,-0.899085413,-58,1.929209184,,,,,,
2012,602031099,Flinders and Cape Barren Islands,827,0.272290267,2.224969098,18,-6.022727273,,,,,,
2012,602031100,Scottsdale - Bridport,7095,1.543062201,-0.935492879,-67,-1.948590381,,,,,,
2012,603011065,Central Highlands,2222,0.674539328,-1.637892873,-37,-0.936246099,,,,,,
2012,603011066,Derwent Valley,3219,13.70954003,-0.831792976,-27,3.53811515,,,,,,
2012,603011067,Southern Midlands,6263,1.15591894,-0.445080273,-28,5.207458424,,,,,,
2012,603011068,Wilderness - East,8,0.000961827,33.33333333,2,0,,,,,,
2012,603021069,Bruny Island - Kettering,2956,24.63333333,0.135501355,4,5.798138869,,,,,,
2012,603021070,Cygnet,4147,1.649496838,0.679776645,28,8.475019618,,,,,,
2012,603021071,Geeveston - Dover,3648,55.35660091,0.054854635,2,5.616676317,,,,,,
2012,603021072,Huonville - Franklin,8211,2.878931314,0.872235872,71,8.942550086,,,,,,
2012,603031073,Forestier - Tasman,2436,0.302838176,-0.286532951,-7,4.459691252,,,,,,
2012,603031074,Triabunna - Bicheno,4394,1.79442153,0.022763487,1,0.480219529,,,,,,
2012,604011075,Acton - Upper Burnie,3387,2.061849394,-1.740644038,-60,-1.911381407,,,,,,
2012,604011076,Burnie - Ulverstone Region,5288,116.9911504,-0.918118793,-49,-1.581983994,,,,,,
2012,604011077,Burnie - Wivenhoe,3929,39.48743719,-0.581983806,-23,-1.355761988,,,,,,
2012,604011078,Parklands - Camdale,6545,1.460904891,-0.562139167,-37,3.954891995,,,,,,
2012,604011079,Penguin - Sulphur Creek,5154,48.48541863,-0.212971926,-11,4.100181781,,,,,,
2012,604011080,Romaine - Havenview,3617,0.42825513,-0.95837897,-35,1.658234963,,,,,,
2012,604011081,Somerset,4089,5.751054852,-1.374819103,-57,0.788760168,,,,,,
2012,604011082,Ulverstone,7031,7.023976024,-0.113652507,-8,1.413529497,,,,,,
2012,604011083,West Ulverstone,4490,174.7081712,-0.839222615,-38,5.374325276,,,,,,
2012,604011084,Wynyard,6234,184.9851632,-0.096153846,-6,4.195219789,,,,,,
2012,604021085,Devonport,14539,39.95328387,-1.088509422,-160,1.465559355,,,,,,
2012,604021086,East Devonport,5029,2.530059868,-1.623630673,-83,-2.235614308,,,,,,
2012,604021087,Latrobe,4424,76.67244367,0.090497738,4,11.40770587,,,,,,
2012,604021088,Miandetta - Don,3272,27.68189509,1.112484549,36,12.36263736,,,,,,
2012,604021089,Port Sorell,5326,49.13284133,1.466946085,77,13.85207354,,,,,,
2012,604021090,Quoiba - Spreyton,2921,10.81051073,-0.136752137,-4,3.28854314,,,,,,
2012,604021091,Sheffield - Railton,6358,0.111850566,-0.297945743,-19,5.544488712,,,,,,
2012,604021092,Turners Beach - Forth,3172,0.06963562,0,0,6.621848739,,,,,,
2012,604031093,King Island,1624,0.133746212,-0.794135614,-13,-4.694835681,,,,,,
2012,604031094,North West,4218,0.198812217,-0.565770863,-24,1.272509004,,,,,,
2012,604031095,Smithton,4090,0.151415868,-0.704054382,-29,-0.872515754,,,,,,
2012,604031096,Waratah,3842,22.5867137,-1.939765186,-76,-3.028773347,,,,,,
2012,604031097,West Coast (Tas.),4750,0.03238119,-2.862985685,-140,-7.892185379,,,,,,
2012,604031098,Wilderness - West,0,0,0,0,0,,,,,,
2012,701011001,Darwin Airport,469,0.137198689,0,0,2133.333333,,,,,,
2012,701011002,Darwin City,5412,773.1428571,7.104690283,359,77.32634338,,,,,,
2012,701011003,East Point,38,7.916666667,-13.63636364,-6,375,,,,,,
2012,701011004,Fannie Bay - The Gardens,3606,277.3846154,2.501421262,88,3.650474274,,,,,,
2012,701011005,Larrakeyah,3653,1.19597957,4.341616681,152,8.204976303,,,,,,
2012,701011006,Ludmilla - The Narrows,3040,221.8978102,-1.998710509,-62,-18.01510248,,,,,,
2012,701011007,Parap,2302,0.577029127,7.670720299,164,16.79350583,,,,,,
2012,701011008,Stuart Park,4240,40.92664093,3.642141286,149,13.12700107,,,,,,
2012,701011009,Woolner - Bayview - Winnellie,2923,0.467612664,2.202797203,63,21.53846154,,,,,,
2012,701021010,Alawa,2330,0.591445615,1.7023134,39,0.604490501,,,,,,
2012,701021011,Anula,2563,40.23547881,-0.116913484,-3,-0.155823919,,,,,,
2012,701021012,Berrimah,2664,87.05882353,-1.113585746,-30,18.03278689,,,,,,
2012,701021013,Brinkin - Nakara,3325,18.08047852,1.433801098,47,3.260869565,,,,,,
2012,701021014,Buffalo Creek,3,0.000636916,0,0,0,,,,,,
2012,701021015,Charles Darwin,8,0.330578512,-20,-2,-11.11111111,,,,,,
2012,701021016,Coconut Grove,3135,1.126887132,4.049120478,122,8.552631579,,,,,,
2012,701021017,East Arm,7,0.073839662,16.66666667,1,16.66666667,,,,,,
2012,701021018,Jingili,1929,1.321232877,-0.258531541,-5,0.416449766,,,,,,
2012,701021019,Karama,5208,53.52517986,0.482346132,25,0.250240616,,,,,,
2012,701021020,Leanyer,5078,30.70133011,0.435126582,22,2.648069537,,,,,,
2012,701021021,Lyons (NT),2654,10.50257222,22.64325323,490,894.0074906,,,,,,
2012,701021022,Malak - Marrara,5080,78.39506173,-0.157232704,-8,1.660996598,,,,,,
2012,701021023,Millner,2688,0.297506392,0.749625187,20,4.713673549,,,,,,
2012,701021024,Moil,2183,21.89568706,0.045829514,1,-1.84352518,,,,,,
2012,701021025,Nightcliff,4011,0.706050098,0.652446675,26,6.505576208,,,,,,
2012,701021026,Rapid Creek,3535,6.98892843,2.04965358,71,9.646401985,,,,,,
2012,701021027,Tiwi,2744,0.469075866,1.818181818,49,1.62962963,,,,,,
2012,701021028,Wagaman,2304,360,0.919842313,21,3.597122302,,,,,,
2012,701021029,Wanguri,1955,60.90342679,2.517042475,48,-0.559511699,,,,,,
2012,701021030,Wulagi,2760,3.59375,-0.289017341,-8,0.327153762,,,,,,
2012,701031031,Howard Springs,5093,150.6804734,10.07132051,466,20.17461067,,,,,,
2012,701031032,Humpty Doo,8536,505.0887574,3.391472868,280,24.35897436,,,,,,
2012,701031033,Koolpinyah,21,2.530120482,5,1,16.66666667,,,,,,
2012,701031034,Virginia,3139,259.4214876,2.347570916,72,12.71095153,,,,,,
2012,701031035,Weddell,3932,510.6493506,2.60960334,100,27.12576786,,,,,,
2012,701041036,Bakewell,3348,200.4790419,-0.85875037,-29,1.393095094,,,,,,
2012,701041037,Driver,3186,468.5294118,1.984635083,62,8.109942314,,,,,,
2012,701041038,Durack - Marlow Lagoon,4050,843.75,3.474706183,136,9.785849824,,,,,,
2012,701041039,Gray,3573,353.7623762,0.647887324,23,1.881950385,,,,,,
2012,701041040,Moulden,3321,131.7857143,-1.6,-54,-7.647385984,,,,,,
2012,701041041,Palmerston - North,4432,323.5036496,0.887776007,39,27.50287687,,,,,,
2012,701041042,Palmerston - South,402,23.10344828,5642.857143,395,5642.857143,,,,,,
2012,701041043,Rosebery - Bellamack,4609,548.6904762,17.1581088,675,129.4176207,,,,,,
2012,701041044,Woodroffe,3616,331.7431193,0,0,-0.220750552,,,,,,
2012,702011045,Charles,5073,241.5714286,0.614835383,31,6.777520522,,,,,,
2012,702011046,East Side,5936,631.4893617,-0.669344043,-40,1.383432963,,,,,,
2012,702011047,Flynn (NT),5057,206.4081633,-1.133919844,-58,6.845552504,,,,,,
2012,702011048,Larapinta,5596,499.6428571,-1.078310058,-61,7.347017073,,,,,,
2012,702011049,Mount Johns,4108,11.84544406,-0.242836328,-10,3.947368421,,,,,,
2012,702011050,Petermann - Simpson,2580,72.67605634,4.242424242,105,-2.567975831,,,,,,
2012,702011051,Ross,2585,22.65556529,0.15497869,4,5.20960521,,,,,,
2012,702011052,Sandover - Plenty,4461,484.8913043,3.287798101,142,-2.916213275,,,,,,
2012,702011053,Tanami,3329,239.4964029,-1.09922757,-37,2.525408069,,,,,,
2012,702011054,Yuendumu - Anmatjere,2404,228.952381,1.263689975,30,-1.75725378,,,,,,
2012,702021055,Barkly,3020,108.6330935,-0.983606557,-30,6.002106002,,,,,,
2012,702021056,Tennant Creek,3519,82.02797203,0.170794193,6,3.774697729,,,,,,
2012,702031057,Alligator,4882,325.4666667,1.076604555,52,13.98552417,,,,,,
2012,702031058,Daly,2209,18.48535565,-1.251676352,-28,7.808687164,,,,,,
2012,702031059,Thamarrurr,2713,28.86170213,1.915852742,51,18.0591819,,,,,,
2012,702031060,Tiwi Islands,2986,0.786141168,0.538720539,16,18.39809675,,,,,,
2012,702031061,West Arnhem,5487,1.845983044,1.611111111,87,11.88825449,,,,,,
2012,702041062,Anindilyakwa,2927,0.184565134,-0.947546531,-28,7.689477557,,,,,,
2012,702041063,East Arnhem,8727,36.03220479,1.042028482,90,10.95994914,,,,,,
2012,702041064,Nhulunbuy,4520,1.488212828,0.243956531,11,-1.717764731,,,,,,
2012,702051065,Elsey,2402,0.522401044,2.12585034,50,11.30676552,,,,,,
2012,702051066,Gulf,4693,1.424668346,0.664950665,31,8.83580705,,,,,,
2012,702051067,Katherine,10685,45.50681431,1.607074933,169,7.787753455,,,,,,
2012,702051068,Victoria River,2911,0.537263298,1.428571429,41,-4.682383759,,,,,,
2012,801011001,Aranda,2532,0.740697402,-0.861393892,-22,-0.666928207,,,,,,
2012,801011002,Belconnen,5275,753.5714286,13.02764088,608,56.11127553,,,,,,
2012,801011003,Bruce,6869,1431.041667,1.747889202,118,53.84098544,,,,,,
2012,801011004,Charnwood,3138,241.3846154,-0.601837187,-19,-0.380952381,,,,,,
2012,801011005,Cook,3008,0.9848088,-0.627684176,-19,2.000678196,,,,,,
2012,801011006,Dunlop,7279,531.3138686,0.151348376,11,11.67536054,,,,,,
2012,801011007,Evatt,5555,1.392439966,-0.519340974,-29,-2.799650044,,,,,,
2012,801011008,Florey,5197,50.16409266,-0.83953444,-44,-2.531882971,,,,,,
2012,801011009,Flynn (ACT),3620,0.579116607,-0.385250413,-14,-0.576764625,,,,,,
2012,801011010,Fraser,2172,0.551339002,-0.640439158,-14,-1.89701897,,,,,,
2012,801011011,Giralang,3396,53.31240188,-0.29359953,-10,-1.849710983,,,,,,
2012,801011012,Gooromon,5,0.163398693,25,1,0,,,,,,
2012,801011013,Hawker,2967,16.13376835,0.134998313,4,1.366586949,,,,,,
2012,801011014,Higgins,3168,0.672582905,-0.31466331,-10,0.221448909,,,,,,
2012,801011015,Holt,4903,202.6033058,-0.969501111,-48,0.491904079,,,,,,
2012,801011016,Kaleen,7592,2.728971963,-0.732217573,-56,-4.322621298,,,,,,
2012,801011017,Latham,3697,38.9978903,0,0,-2.556668424,,,,,,
2012,801011018,Lawson,0,0,0,0,0,,,,,,
2012,801011019,Macgregor (ACT),5999,61.65467626,6.346392484,358,57.95155345,,,,,,
2012,801011020,Macquarie,2668,16.1305925,0.641267446,17,6.677329068,,,,,,
2012,801011021,McKellar,2922,11.56311832,-0.408997955,-12,1.458333333,,,,,,
2012,801011022,Melba,3299,50.91049383,-0.572634117,-19,-1.698450536,,,,,,
2012,801011023,Page,2983,0.330156833,0.370121131,11,6.421691045,,,,,,
2012,801011024,Scullin,2921,29.29789368,0.724137931,21,1.847977685,,,,,,
2012,801011025,Spence,2643,0.465243183,-0.113378685,-3,-1.56424581,,,,,,
2012,801011026,Weetangera,2647,5.233293792,-0.898539873,-24,-0.935628743,,,,,,
2012,801011111,Molonglo Corridor,10,0.00170946,0,0,-66.66666667,,,,,,
2012,801011112,West Belconnen,14,2.1875,0,0,250,,,,,,
2012,801031031,Hume,343,10.68535826,7.1875,23,11333.33333,,,,,,
2012,801031032,Kowen,40,0.052083333,0,0,-13.04347826,,,,,,
2012,801031113,Canberra East,874,25.85798817,-2.127659574,-19,2.102803738,,,,,,
2012,801031114,Canberra Airport,84,4.970414201,6.329113924,5,20,,,,,,
2012,801031115,Majura,178,21.44578313,0.564971751,1,3.488372093,,,,,,
2012,801041034,Amaroo,5672,468.7603306,0.088230104,5,-1.970273073,,,,,,
2012,801041035,Bonner,3504,455.0649351,140.9903714,2050,0,,,,,,
2012,801041036,Casey,2203,131.9161677,50.68399453,741,0,,,,,,
2012,801041037,Crace,1231,181.0294118,126.2867647,687,0,,,,,,
2012,801041038,Forde,2910,606.25,24.62526767,575,0,,,,,,
2012,801041039,Franklin,4548,450.2970297,17.85436642,689,1087.467363,,,,,,
2012,801041040,Gungahlin,5939,235.6746032,1.27899045,75,42.35378715,,,,,,
2012,801041043,Hall,328,23.94160584,-4.927536232,-17,-8.635097493,,,,,,
2012,801041044,Harrison,5316,305.5172414,16.45125958,751,209.7902098,,,,,,
2012,801041045,Mitchell,8,0.952380952,-11.11111111,-1,33.33333333,,,,,,
2012,801041046,Ngunnawal,9231,846.8807339,0.238896731,22,-1.661872803,,,,,,
2012,801041047,Nicholls,7046,335.5238095,-0.634607249,-45,-2.464008859,,,,,,
2012,801041048,Palmerston,5889,626.4893617,-0.372187447,-22,-0.490030416,,,,,,
2012,801041116,Gungahlin - East,0,0,0,0,0,,,,,,
2012,801041117,Gungahlin - West,0,0,0,0,0,,,,,,
2012,801041118,Jacka,7,0.020184544,133.3333333,4,0,,,,,,
2012,801041119,Kenny,17,0.478873239,-10.52631579,-2,-19.04761905,,,,,,
2012,801041120,Moncrieff,0,0,0,0,0,,,,,,
2012,801041121,Taylor,0,0,0,0,0,,,,,,
2012,801041122,Throsby,0,0,0,0,0,,,,,,
2012,801051049,Acton,2170,206.6666667,4.026845638,84,9.817813765,,,,,,
2012,801051050,Ainslie,5281,189.9640288,-0.132375189,-7,4.388219016,,,,,,
2012,801051051,Braddon,4980,116.0839161,3.901523054,187,21.67114586,,,,,,
2012,801051053,Civic,3239,215.9333333,10.43300375,306,202.9934518,,,,,,
2012,801051054,Dickson,2210,18.49372385,0.637522769,14,5.640535373,,,,,,
2012,801051055,Downer,3671,39.05319149,-0.352877307,-13,4.497580416,,,,,,
2012,801051056,Hackett,3018,0.79456599,0.099502488,3,0.466045273,,,,,,
2012,801051057,Lyneham,4831,1.625285964,2.721667021,128,5.388307155,,,,,,
2012,801051058,O`Connor (ACT),5546,0.349708996,1.333820574,73,4.938505203,,,,,,
2012,801051060,Turner,3877,16.00743187,3.829673273,143,14.26466254,,,,,,
2012,801051061,Watson,5634,1.854998024,6.744979159,356,21.73725151,,,,,,
2012,801051123,Black Mountain,0,0,0,0,0,,,,,,
2012,801051124,Campbell,3311,1.005130385,-0.150784077,-5,0.852878465,,,,,,
2012,801051125,Duntroon,1784,7.597955707,0.73404856,13,2.587694077,,,,,,
2012,801051126,Parkes (ACT) - North,4,0.000738253,0,4,0,,,,,,
2012,801051127,Reid,1626,0.195491434,-0.853658537,-14,-2.634730539,,,,,,
2012,801051128,Russell,0,0,0,0,0,,,,,,
2012,801061062,Deakin,2875,1.143550376,0.104456825,3,4.317851959,,,,,,
2012,801061063,Forrest,1588,24.09711684,4.267892318,65,21.22137405,,,,,,
2012,801061064,Griffith (ACT),4108,1.440342204,0.563035496,23,-1.675442796,,,,,,
2012,801061066,Lake Burley Griffin,0,0,0,0,0,,,,,,
2012,801061067,Narrabundah,5921,2.418017724,1.317590691,77,2.652565881,,,,,,
2012,801061068,Parkes (ACT) - South,3,0.001826262,0,3,-40,,,,,,
2012,801061069,Red Hill (ACT),3358,74.2920354,-1.235294118,-42,0.840840841,,,,,,
2012,801061070,Yarralumla,3070,30.85427136,1.286704058,39,1.286704058,,,,,,
2012,801061129,Barton,1346,0.300439722,6.825396825,86,27.58293839,,,,,,
2012,801061130,Fyshwick,44,0.41392286,10,4,-10.20408163,,,,,,
2012,801061131,Kingston (ACT),3474,0.411323838,9.901929769,313,24.16011437,,,,,,
2012,801071071,Banks,5159,7.255977496,-0.578146078,-30,-1.187511971,,,,,,
2012,801071072,Bonython,3955,3.951048951,0.126582278,5,11.47125141,,,,,,
2012,801071073,Calwell,5977,232.5680934,-0.233683859,-14,-1.855500821,,,,,,
2012,801071074,Chisholm,5335,158.3086053,-0.983667409,-53,-4.132973944,,,,,,
2012,801071075,Conder,5365,14.74306128,-1.069518717,-58,0.374181478,,,,,,
2012,801071076,Fadden,3123,1.57116265,-1.575795777,-50,-6.131650135,,,,,,
2012,801071077,Gilmore,2901,50.27729636,-0.548508742,-16,-2.45460659,,,,,,
2012,801071078,Gordon (ACT),7933,67.11505922,-0.800300113,-64,-2.960244648,,,,,,
2012,801071079,Gowrie (ACT),3138,28.94833948,-0.380952381,-12,-5.282221551,,,,,,
2012,801071080,Greenway,1670,6.180606958,12.45791246,185,32.22486144,,,,,,
2012,801071081,Isabella Plains,4433,0.077985775,0.158156349,7,-0.225073149,,,,,,
2012,801071082,Kambah,15753,0.345829107,-0.611987382,-97,-2.602942995,,,,,,
2012,801071083,Macarthur,1504,0.123863487,-0.726072607,-11,-5.586942875,,,,,,
2012,801071084,Monash,5631,0.265412896,0.177904287,10,-0.810287123,,,,,,
2012,801071085,Mount Taylor,3,0.000111063,0,0,0,,,,,,
2012,801071086,Oxley (ACT),1807,10.62316285,-0.768808347,-14,-3.626666667,,,,,,
2012,801071087,Richardson,3206,0.021855599,-0.403852128,-13,-3.92568175,,,,,,
2012,801071088,Theodore,4110,0.392396483,-0.772573636,-32,-2.491103203,,,,,,
2012,801071089,Tuggeranong,29,0.330672748,-6.451612903,-2,-50.84745763,,,,,,
2012,801071090,Wanniassa,7974,313.9370079,-0.67264574,-54,-3.59085963,,,,,,
2012,801071132,Tuggeranong - West,14,0.201729107,-12.5,-2,0,,,,,,
2012,801081091,Chapman,2814,0.681586979,0.968783638,27,1.368876081,,,,,,
2012,801081092,Duffy,3371,0.625023176,0.928143713,31,6.139798489,,,,,,
2012,801081093,Fisher,3143,0.527676578,0.479539642,15,1.354401806,,,,,,
2012,801081094,Holder,2794,0.775378809,0.323159785,9,2.607418289,,,,,,
2012,801081095,Rivett,3251,8.287025236,2.264863165,72,2.847200253,,,,,,
2012,801081096,Stirling,2176,31.53623188,1.587301587,34,2.689948089,,,,,,
2012,801081097,Waramanga,2696,1.716760061,1.812688822,48,4.132869834,,,,,,
2012,801081098,Weston,3429,1.524,2.205663189,74,4.19325433,,,,,,
2012,801081133,Scrivener,17,0.187637969,-32,-8,-22.72727273,,,,,,
2012,801091099,Chifley,2617,20.57389937,0.731331794,19,6.903594771,,,,,,
2012,801091100,Curtin,5364,1.31884343,0.074626866,4,0.111982083,,,,,,
2012,801091101,Farrer,3431,106.8847352,-0.637127136,-22,-1.605965013,,,,,,
2012,801091102,Garran,3383,83.32512315,1.075590081,36,1.989749774,,,,,,
2012,801091103,Hughes,3063,43.44680851,0.856108001,26,2.134044682,,,,,,
2012,801091104,Isaacs,2437,13.89395667,0.370675453,9,-2.908366534,,,,,,
2012,801091105,Lyons (ACT),2887,46.94308943,2.703664176,76,12.86161063,,,,,,
2012,801091106,Mawson,3120,45.81497797,2.90237467,88,4.487608841,,,,,,
2012,801091107,O`Malley,945,31.5,3.165938865,29,20.38216561,,,,,,
2012,801091108,Pearce,2651,55.81052632,0.530906333,14,1.183206107,,,,,,
2012,801091109,Phillip,2228,20.34703196,2.389705882,52,10.13346515,,,,,,
2012,801091110,Torrens,2339,9.450505051,0.429368828,10,0.905953408,,,,,,
2012,801101134,Arboretum,0,0,0,0,0,,,,,,
2012,801101135,Coombs,0,0,0,0,0,,,,,,
2012,801101136,Denman Prospect,0,0,0,0,0,,,,,,
2012,801101137,Molonglo,0,0,0,0,0,,,,,,
2012,801101138,Molonglo - North,4,0.033726813,0,0,-33.33333333,,,,,,
2012,801101139,Wright,21,0.002641842,0,21,0,,,,,,
2012,801111140,ACT - South West,482,8.51590106,7.829977629,35,48.30769231,,,,,,
2012,801111141,Namadgi,40,0.904977376,-2.43902439,-1,166.6666667,,,,,,
2011,102011028,Avoca Beach - Copacabana,7289,1138.90625,0.261348006,19,4.89279033,,,,,,
2011,102011029,Box Head - MacMasters Beach,10699,333.3021807,-0.751391466,-81,1.711189277,,,,,,
2011,102011030,Calga - Kulnura,4578,5.9609375,-1.590713672,-74,-3.742640875,,,,,,
2011,102011031,Erina - Green Point,14072,416.3313609,-0.255174369,-36,2.910633319,,,,,,
2011,102011032,Gosford - Springfield,18748,1109.349112,2.420103797,443,8.987327055,,,,,,
2011,102011033,Kariong,6669,803.4939759,-0.773694391,-52,3.459509774,,,,,,
2011,102011034,Kincumber - Picketts Valley,7339,606.5289256,-0.609425785,-45,-0.743846362,,,,,,
2011,102011035,Narara,6725,873.3766234,-0.192935589,-13,1.924825705,,,,,,
2011,102011036,Niagara Park - Lisarow,8299,496.9461078,0.229468599,19,8.25723976,,,,,,
2011,102011037,Point Clare - Koolewong,6513,957.7941176,1.102142192,71,6.752991313,,,,,,
2011,102011038,Saratoga - Davistown,6843,1425.625,0.102399064,7,5.082923833,,,,,,
2011,102011039,Terrigal - North Avoca,13224,1309.306931,0.486322188,64,9.479261528,,,,,,
2011,102011040,Umina - Booker Bay - Patonga,23310,925,0.565166746,131,4.444842728,,,,,,
2011,102011041,Wamberal - Forresters Beach,9511,694.2335766,2.312822719,215,4.758233286,,,,,,
2011,102011042,Woy Woy - Blackwall,13669,785.5747126,0.345030098,47,3.084464555,,,,,,
